GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
SPG11	19.38760032873975	0.003556734111490186	0.685598	0.6566	0.0001369826802584	131.0	67.0	236.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NCAM1	19.378289276271147	0.003570247540440803	0.00138371	0.103627	0.432055904100879	52.0	23.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HEPACAM	19.37645008700756	0.003572922724919821	0.0248394	0.0425882	0.0586174522177196	27.0	15.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HP1BP3	19.23782493736018	0.003780279849056197	0.0123712	0.0565662	0.0949709014342828	17.0	6.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TRPC1	19.17221919385172	0.003882455103698301	0.0881971	0.463882	0.0016785862945577	21.0	7.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CENPF	19.157843753102068	0.003905200165317599	0.00262304	0.137671	0.191548919272409	136.0	75.0	251.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TSPAN8	19.13469704744371	0.003942096162681377	0.000240083	0.60225	0.483966289173501	8.0	4.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IFNGR1	19.080685037800578	0.004029516473254501	0.00366368	0.0325564	0.602737176220617	19.0	11.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CFI	19.076792092199977	0.004035889742517616	0.000698879	0.921043	0.111903928670775	46.0	17.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NIPA2	19.032942721742195	0.0041083581297185244	0.00547746	0.129733	0.103614211177783	16.0	5.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MARC1	10.968884176080723	0.004150850242387502	NA	NA	0.0041508502423875	NA	NA	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CELA3A	19.002224454003493	0.004159877929679758	0.338038	0.0544035	0.0040656222435038	19.0	6.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ANKRD54	18.991643462213535	0.0041777692309769585	0.00209185	0.0491474	0.731115403505772	13.0	4.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EFCAB10	18.93880742395489	0.00426823566801853	0.175133	0.00115768	0.380656897249929	6.0	7.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TROVE2	10.840360221963161	0.004426349341907101	NA	NA	0.0044263493419071	NA	NA	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NPRL3	18.818965013179678	0.0044805523583382745	0.517141	0.403092	0.000393097715537	46.0	28.0	68.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FIBCD1	18.796380796216276	0.004521697852164176	0.0068223	0.387823	0.0313222820376724	46.0	27.0	79.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ARHGAP24	18.784772454656846	0.004542989481855034	0.10824	0.109242	0.007049544614187	44.0	17.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PROK2	18.725846078232166	0.004652582759986955	0.00815331	0.0553272	0.190309970760473	5.0	4.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SMR3A	15.02333628814306	0.0046530600569083345	0.0316806	NA	0.0172556203487958	6.0	NA	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NDRG2	18.722704217586823	0.004658497726684163	0.128773	0.0407618	0.0163809192229125	71.0	41.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
XPNPEP1	18.722689594128518	0.004658525274358853	0.482152	0.556854	0.0003202538026636	23.0	6.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SPTLC2	14.959590165933587	0.004785767842976004	0.454564	NA	0.0012415700613685	19.0	NA	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AQR	18.604123399406436	0.004887165846480831	0.481089	0.00427104	0.0444024432361274	43.0	18.0	97.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KRT10	18.574609680856277	0.004945753460418147	0.277391	0.000366283	0.911308932703478	40.0	17.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TRAPPC13	18.57281668227156	0.00494933464635807	0.618188	0.000630285	0.237851863693845	26.0	11.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SCAMP3	18.564172748899736	0.004966634707136756	0.00338964	0.0531958	0.516190712760946	20.0	5.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GPR17	18.53468569430276	0.0050260936884439986	0.027256	0.655484	0.0052871292059478	50.0	32.0	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
UMODL1	18.51851409741344	0.005058995894482434	0.189626	0.0157957	0.0317920839346485	136.0	68.0	180.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PI4K2A	18.502328370430924	0.00509213636213402	0.993085	0.0342393	0.00282331375364	20.0	7.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SEMA6B	18.41729688854629	0.005269733622873524	0.155775	0.504788	0.0012738785145274	62.0	28.0	73.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DSEL	18.41312916927663	0.005278591289180856	0.0363449	0.0627001	0.044048192483626	64.0	25.0	80.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GLMP	18.381390605963343	0.005346521353478403	0.000558443	0.888195	0.205610159290844	16.0	11.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CCDC73	18.366035536102558	0.005379689805407895	0.303387	0.000456197	0.742534545738044	49.0	25.0	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MON1B	18.32957199514082	0.0054592572849426115	0.0329764	0.00375961	0.844185668392525	35.0	20.0	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IFI44L	18.31564947825711	0.005489938222532528	0.00177637	0.135482	0.437917418974303	30.0	14.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RINT1	18.297627738987458	0.0055299012823718085	0.152245	0.0022739	0.307189396211423	29.0	18.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C2orf61	10.357373015493593	0.0056354036142492	NA	NA	0.0056354036142492	NA	NA	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DLL4	18.24635048560686	0.005645159361391096	0.162842	0.212619	0.003151278857534	34.0	12.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GCNT2	18.236012942796986	0.005668676326776104	0.0312992	0.0728801	0.0480792745810491	61.0	29.0	117.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TTYH2	18.21786942417333	0.005710181286709884	0.0583484	0.00265912	0.71330132457471	43.0	22.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
WWTR1	18.16600261253545	0.005830464717669769	0.00101825	0.372702	0.299286075557983	17.0	8.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DEFB108B	18.152009053407767	0.005863335863480583	0.000677811	0.755068	0.223484104292111	9.0	4.0	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PLEKHG3	18.149964816240768	0.005868152845923275	0.765093	0.000394982	0.378873023460706	92.0	50.0	131.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF534	18.149486834394423	0.005869279702571176	0.0274766	0.0362647	0.114932255255979	49.0	22.0	65.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GRINA	18.089162739433732	0.006013193708258336	0.0465618	0.467989	0.0054165507148642	32.0	14.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
XKR7	18.04861435258052	0.00611184698367468	0.429145	0.000483158	0.580898103462391	31.0	13.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TRAPPC12	18.016176790955257	0.0061918954265714615	0.00861778	0.0150217	0.945632587411785	56.0	45.0	77.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ERICH3-AS1	14.334207860949018	0.0063013614830113905	0.0192395	0.0401026	NA	18.0	13.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ASMT	14.30588203680759	0.006380158778059616	0.0402935	NA	0.0194214742490497	35.0	NA	52.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR2T2	10.108951805101453	0.006380710000000004	0.00638071	NA	NA	21.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF322	14.30463342397959	0.006383654333911299	0.109609	NA	0.0071440108193779	7.0	NA	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DLL1	17.93295090344355	0.00640195689259895	0.0050938	0.0335482	0.746789282702042	41.0	19.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EFHD2	14.286167999359888	0.006435568983754814	0.00156418	NA	0.505255798780303	14.0	NA	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SBF2-AS1	14.261979030416198	0.006504201752459256	0.00157344	0.508394	NA	26.0	4.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FEZF1-AS1	10.049384260223984	0.006573609999999999	0.00657361	NA	NA	7.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
