GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
BRDT	15.943839530393383	0.0003450159999999997	0.000345016	NA	15.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC16A12	15.860380333626644	0.00035971800000000003	0.000359718	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZDHHC24	15.809308590209556	0.0003690220000000002	0.000369022	NA	16.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RHOT1	14.66425908730072	0.0006541790000000004	0.000654179	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ING1	14.649340373169762	0.0006590769999999997	0.000659077	NA	11.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LOC105371046	19.268515563522328	0.0006959887053591347	0.000108919	0.600885	12.0	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
YJEFN3	13.764194557739502	0.0010259900000000003	0.00102599	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OTUD7B	13.685415025063946	0.0010672100000000003	0.00106721	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
B3GNT3	13.655855958245166	0.0010831	0.0010831	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PANX2	13.617322714949077	0.0011041699999999994	0.00110417	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LRRC8D	13.5120607923313	0.00116384	0.00116384	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ATP6V0E1	13.399239574590405	0.0012313800000000005	0.00123138	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RIPK2	13.041234175133713	0.0014727600000000016	0.00147276	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LTK	17.598689189837703	0.001478053751267193	0.000587123	0.2569	23.0	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NRBF2	12.994565458126868	0.001507529999999999	0.00150753	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRAPPC6A	12.972151345133181	0.0015245200000000003	0.00152452	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MYL1	12.871831671748646	0.0016029400000000002	0.00160294	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CTSA	12.708326624334372	0.00173949	0.00173949	NA	14.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KL	12.665274828806169	0.0017773400000000018	0.00177734	NA	14.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UBAP1L	12.609984860321536	0.0018271599999999995	0.00182716	NA	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CST3	12.595599016117946	0.001840349999999999	0.00184035	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KIF19	17.011014014275315	0.0019234483436588914	0.00197966	0.102215	18.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LHX8	12.400454007712883	0.002028970000000001	0.00202897	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CPLX3	12.336202983936222	0.00209521	0.00209521	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RRP1B	11.76789830973059	0.002783769999999999	0.00278377	NA	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OGN	11.730389915336357	0.0028364700000000007	0.00283647	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C1QTNF1	11.65339908385555	0.0029477899999999983	0.00294779	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CAPRIN2	11.604659175361622	0.003020510000000001	NA	0.00302051	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRAF2	11.604520130829243	0.00302072	0.00302072	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MSI2	11.568764174745136	0.003075210000000001	0.00307521	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RGP1	11.52724968003003	0.003139709999999998	0.00313971	NA	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR4D2	11.443265697678394	0.003274359999999999	0.00327436	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SERPINB12	11.426817316101667	0.0033014	NA	0.0033014	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SULT1E1	11.366948185844839	0.0034017200000000013	0.00340172	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CGB8	11.349247504871993	0.003431960000000001	0.00343196	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ADIPOR1	11.337568249367468	0.0034520600000000003	0.00345206	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF644	11.265075481032364	0.0035794800000000008	0.00357948	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MNAT1	11.256483772660216	0.00359489	0.00359489	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
H2AC16	11.234897654546815	0.003633900000000002	0.0036339	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
WDR33	11.215743132469079	0.003668870000000001	0.00366887	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AZGP1	11.190247209109742	0.003715940000000001	0.00371594	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RANGAP1	11.176296826116197	0.003741950000000001	0.00374195	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GZF1	11.032966653298935	0.004019960000000001	0.00401996	NA	15.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RPRD1B	11.032484119646712	0.004020930000000001	0.00402093	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRPM2-AS	11.004709222745024	0.004077159999999999	0.00407716	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GLIPR2	10.948172080906192	0.004194059999999995	0.00419406	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CCL17	10.72339205450104	0.004692939999999997	0.00469294	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SRP68	10.62532351431477	0.004928790000000001	0.00492879	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARHGEF5	10.485091828189024	0.005286780000000004	0.00528678	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EME2	10.3672363844377	0.00560768	0.00560768	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
INSM2	10.25405284780638	0.005934179999999998	0.00593418	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IGFLR1	10.253065591978412	0.005937109999999999	0.00593711	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ABAT	10.114516915815763	0.0063629800000000025	0.00636298	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
APP	10.089829351522777	0.00644201	0.00644201	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RAB30	10.076619445770344	0.006484700000000002	0.0064847	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RABGGTB	10.008458712000694	0.006709509999999999	0.00670951	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OSTN	9.981394763667705	0.006800920000000003	0.00680092	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CHCHD5	9.973227276508693	0.006828750000000002	0.00682875	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NUP160	9.970560923594748	0.006837860000000003	0.00683786	NA	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
INSL3	9.894183285354979	0.007104040000000001	0.00710404	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ANTXRL	9.82145141559407	0.00736714	NA	0.00736714	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IL17D	9.793567955055245	0.0074705700000000045	0.00747057	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KNDC1	9.784259705542052	0.007505419999999999	0.00750542	NA	31.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EQTN	9.759487766317699	0.007598960000000001	0.00759896	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HMSD	9.67414647994576	0.007930229999999998	0.00793023	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRSS16	9.65406661480531	0.00801025	0.00801025	NA	11.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GJA8	9.5927897163136	0.00825947	0.00825947	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OTUB2	9.568100941513192	0.008362060000000003	0.00836206	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SUN1	9.52054396930434	0.008563280000000001	0.00856328	NA	12.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FGA	9.505336752216781	0.008628640000000007	NA	0.00862864	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
INCENP	9.504618343923724	0.008631739999999999	0.00863174	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CIDEB	13.582178612042735	0.00875518990870923	0.00433037	0.259503	20.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SRGAP3	9.475678187033962	0.008757549999999998	0.00875755	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LRBA	9.473338718511226	0.008767799999999994	0.0087678	NA	37.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CDC42BPB	9.393851780862667	0.009123280000000004	0.00912328	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SAMD10	9.390997389890751	0.009136310000000002	0.00913631	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM247	9.317068087131005	0.009480350000000004	0.00948035	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TREML1	9.243877999906696	0.00983371	0.00983371	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UBXN6	9.219513375852502	0.009954240000000001	0.00995424	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ACSL6	9.184784347257752	0.010128600000000003	0.0101286	NA	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CYB5R1	9.157757704068045	0.010266400000000007	0.0102664	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TCTEX1D1	9.132110495319077	0.010398900000000003	0.0103989	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CRLF3	9.126751728662226	0.010426800000000003	0.0104268	NA	11.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
WIPI2	9.107604788751056	0.0105271	0.0105271	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC38A9	9.10096631367682	0.010562100000000005	0.0105621	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GDF10	9.099489879765363	0.010569899999999998	0.0105699	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GPT2	9.088507684041637	0.010628100000000003	0.0106281	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CEMIP	9.040610555363338	0.0108857	0.0108857	NA	14.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NEMP2	8.96454273878612	0.011307699999999997	0.0113077	NA	12.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PIH1D2	8.929217126884737	0.0115092	0.0115092	NA	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SFRP1	8.924270689051028	0.011537699999999998	0.0115377	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IL15RA	8.919837978695732	0.011563299999999999	0.0115633	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NOP9	12.933348510328873	0.011606098704323551	0.00598986	0.259503	30.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MINK1	8.90379978717628	0.011656399999999999	0.0116564	NA	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SEL1L	8.877498757451628	0.011810699999999997	0.0118107	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IYD	8.859159129066859	0.011919500000000003	0.0119195	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RHBDL3	8.735379797147658	0.012680500000000004	0.0126805	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KLRG2	8.721438515457177	0.012769199999999993	0.0127692	NA	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLA2G15	8.71070709099636	0.012837900000000005	0.0128379	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLIRP	8.706163225980204	0.012867099999999996	0.0128671	NA	12.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BPIFB3	8.684243080756385	0.0130089	0.0130089	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AMHR2	8.668287096883896	0.013113099999999992	0.0131131	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DYRK3	8.648194813752491	0.013245499999999999	0.0132455	NA	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HAL	8.623061786124367	0.013413000000000005	NA	0.013413	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CYP4F11	8.568203389037354	0.013786	0.013786	NA	15.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
