GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
ZBTB42	17.314577878996644	0.0001738550000000001	0.000173855	NA	87.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF274	21.968314528459185	0.00020335207640114375	9.18527e-05	0.184735	106.0	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RPS20	16.615461603715815	0.00024660299999999986	0.000246603	NA	16.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RUSF1	21.445988609637922	0.00025828625656372284	0.000218956	0.100625	139.0	28.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SORBS3	20.90635066810148	0.00033049853850798216	0.275435	0.000104767	177.0	37.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RAP1GDS1	20.836761213065202	0.0003411609439476079	0.0371254	0.000804792	95.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EIF3CL	15.61863501940369	0.0004059349999999998	0.000405935	NA	7.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EIF3C	15.61863501940369	0.0004059349999999998	0.000405935	NA	7.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NEUROD2	15.552350633778213	0.0004196139999999999	0.000419614	NA	42.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NCAM1	20.24513267428829	0.00044671475937798456	0.000239637	0.167599	151.0	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ABCC3	19.868730288877217	0.0005300948796658417	0.000483675	0.100232	346.0	62.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SBK1	15.06574009830051	0.0005352000000000001	0.0005352	NA	69.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ROR2	19.651293940249335	0.0005850993291488935	9.43946e-05	0.57257	197.0	44.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CRTAC1	19.61361437594582	0.0005951893562721038	0.0171022	0.00322037	155.0	28.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SEPTIN5	19.484136454931537	0.0006311919231518496	7.7452e-05	0.758649	63.0	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MAGT1	14.728561101520386	0.0006334809999999995	0.000633481	NA	29.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TUBA1B	14.712887399938143	0.0006384650000000001	0.000638465	NA	14.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC38A5	14.65218272776115	0.0006581410000000003	0.000658141	NA	36.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HSPB9	14.59257905286064	0.0006780500000000001	0.00067805	NA	31.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CHRNA3	19.20727317169217	0.0007155639610743053	0.000105856	0.637497	83.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HHEX	19.152973196884112	0.0007333750616133208	0.000550288	0.126007	43.0	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRRF	19.08768603862287	0.0007553714599185228	0.000149418	0.479467	57.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF433-AS1	19.064318645926505	0.0007634018808078349	0.000110309	0.65709	159.0	31.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FLNC	19.04364960257718	0.0007705753234322002	0.00163875	0.0446901	487.0	80.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
INO80	18.883884171077277	0.0008283195924213799	9.26551e-05	0.856145	203.0	28.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IPO4	18.87966639102887	0.0008299006271815122	0.00293115	0.0271203	209.0	30.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CD1D	18.742723791449134	0.0008828868116032211	0.000860114	0.0989722	54.0	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNFX1	18.725389542164155	0.0008898279264169305	0.00019285	0.44526	273.0	45.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TEX44	18.696833535474994	0.0009013803665318707	0.0809532	0.00107597	74.0	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PXYLP1	18.5181832738044	0.0009770943538635122	1.0	9.52418e-05	87.0	12.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MAOA	13.628038128968614	0.0010982699999999997	0.00109827	NA	30.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CREBZF	18.1589435246272	0.0011488763450003268	0.000690736	0.165015	60.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLCD3	18.083399399138514	0.001188630699775266	0.000145626	0.812832	160.0	28.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GPR19	18.079922882090546	0.0011904925292965914	0.135285	0.000876486	56.0	6.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LSM14B	17.958880977754845	0.0012571431628660861	0.214617	0.000586968	73.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RBM20	17.911635580881946	0.0012841468545068625	0.000521489	0.247339	237.0	46.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MFSD2B	17.83485059640158	0.00132926123013025	0.00190356	0.0704117	99.0	24.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ASPSCR1	17.833785025789638	0.0013298981808630788	0.000260739	0.514324	201.0	41.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CPSF7	17.79592319554332	0.001352726949870958	0.00058072	0.235341	66.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LOC101928123	12.984996536823006	0.0015147600000000004	0.00151476	NA	12.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
XKR7	17.519100830215756	0.0015318117714979355	0.294258	0.000533393	105.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GADD45G	12.833252736242907	0.0016341599999999997	0.00163416	NA	13.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRTAP21-3	17.289768003676876	0.001697741598961174	0.0130973	0.0134398	10.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SMIM10L1	12.675190554342086	0.0017685500000000005	0.00176855	NA	12.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RNF157-AS1	17.158358687980314	0.0018006862816813463	0.0511252	0.00367684	23.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LOC101927550	12.577930664816588	0.0018566799999999994	0.00185668	NA	13.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ANKRD30A	17.0825422985111	0.0018628561052909734	0.0109758	0.0177884	243.0	41.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IRX6	17.03883055705833	0.0018996571585978214	0.000909873	0.219323	107.0	12.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GDF7	16.976775666272996	0.001953135760765419	0.19829	0.0010381	87.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EZH2	16.95579066807345	0.0019715543176455088	0.000364783	0.570246	43.0	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NELL1	16.91863638654054	0.0020045856751328274	0.0108451	0.0195403	147.0	30.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DCAF12L2	12.392416831153657	0.0020371400000000007	0.00203714	NA	38.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRT10	16.871759297723365	0.002047040388608497	0.413981	0.000524039	104.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
H2BC8	12.370467558432027	0.0020596199999999986	0.00205962	NA	22.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TEX29	16.78947532389483	0.0021237158766026203	0.00594894	0.037999	35.0	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRFAP1	12.202853490793256	0.002239669999999999	0.00223967	NA	19.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
WLS	16.664759195155135	0.0022453596565285144	0.0160578	0.0149833	103.0	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC27A2	16.64065034801113	0.0022696545129689237	0.00109398	0.222597	93.0	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RNF157	16.593749421919057	0.0023176618613831874	0.0590431	0.00422225	120.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC3A2	16.46370848208942	0.0024560661872558218	0.00102121	0.260517	104.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ANGEL2	16.43949947887838	0.0024827167728687354	0.0194505	0.0138445	76.0	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRAPPC13	16.343601096877975	0.0025911151673853093	0.50351	0.000561079	71.0	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ANKRD55	16.29961064711897	0.0026423866909929135	0.536536	0.000538252	110.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DHCR24	16.275123907238733	0.002671357928465186	0.000693158	0.421764	89.0	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SQSTM1	16.2447813270292	0.0027076917504964253	0.113781	0.00260868	162.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TTK	16.212634356587365	0.0027467172429687706	0.00198344	0.152073	114.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ITFG1-AS1	11.744350182234248	0.0028167399999999977	0.00281674	NA	24.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CDH8	16.126722927699223	0.0028537499144265254	0.000423847	0.742878	122.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LLCFC1	16.12094045317686	0.0028610997316871325	0.00055257	0.571472	27.0	6.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DNAJC9-AS1	16.107814489972686	0.0028778527360678843	0.0189657	0.0167596	41.0	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR51B2	16.092603833426143	0.002897387324936557	0.00256295	0.124967	54.0	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MACO1	16.07940484985507	0.002914444134865809	0.0213266	0.0151175	53.0	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
USE1	16.050087098829437	0.0029526853936061434	0.256496	0.00127552	53.0	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
STIMATE	16.03569101597134	0.0029716436562055174	0.00314893	0.104648	42.0	6.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FBXW12	15.971457362150343	0.0030577037157966487	0.00729157	0.0466682	70.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KBTBD13	15.964237546967846	0.0030675288529614683	0.0276685	0.0123431	131.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LOC100288123	15.909688959499496	0.0031427728004804595	0.0160815	0.0218237	27.0	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR5K3	15.789177119231816	0.003315504450546854	0.00074992	0.49706	73.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PNMA3	11.407620950096417	0.0033332399999999995	0.00333324	NA	43.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM98C	15.749392652524593	0.003374553673656099	0.189102	0.00201079	93.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARL14EP	15.73312322087012	0.0033989982204039636	0.00222777	0.172078	33.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRIM21	15.731958898624018	0.0034007542595707804	0.00892355	0.0429844	98.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
APOBEC4	15.695597536906284	0.0034560461757203722	0.252677	0.00154589	56.0	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SF1	15.678269991422686	0.0034827050462227123	0.413497	0.000952872	213.0	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DCLK1	15.65503405574424	0.0035187718725482155	0.000398614	1.0	63.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FCN1	15.637558494274744	0.0035461392799638466	0.00391636	0.102675	104.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CCL7	11.245575824895306	0.0036145500000000024	0.00361455	NA	25.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLEKHG3	15.593562199416558	0.003615969651721687	1.0	0.000411056	289.0	50.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PTCD3	15.551882080218439	0.00368337055072202	0.000811997	0.516889	127.0	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EMC9	15.538980674221968	0.0037044827197979247	0.000481116	0.878018	30.0	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GNG12-AS1	15.524826447618498	0.00372778194644767	0.0153322	0.0277474	131.0	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF275	11.173450071029288	0.0037472799999999995	0.00374728	NA	48.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RAC2	11.159753773598267	0.0037730300000000006	0.00377303	NA	17.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FCAR	15.477046269853147	0.0038075020406693884	0.00231443	0.18826	70.0	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BARD1	15.441617539637956	0.0038676941075429963	0.00157763	0.281119	139.0	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRAMEF9	11.070658277265498	0.003944909999999999	0.00394491	NA	9.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BST1	15.378363621641086	0.003977495102989991	0.125977	0.00363362	58.0	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SSTR4	15.312394816220143	0.004095273069186578	0.0277322	0.0170597	94.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC6A3	15.224777356865813	0.004257015429006688	0.00820778	0.0602221	102.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C5orf24	10.892641956740064	0.004312140000000002	0.00431214	NA	19.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GPATCH3	15.179561821348333	0.004342922891874847	0.040426	0.0125066	97.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
